date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,1528_open,1528_high,1528_low,1528_close,1528_volume,session_high,session_low,day_high,day_low
2025-09-10,112.99,114.15,112.99,114.15,137390,111.73,111.78,111.66,111.7,101242,111.93,112.12,111.93,112.12,74317,114.45,110.46,114.45,110.46
2025-09-11,111.91,112.9,111.83,112.81,201963,114.16,114.16,114.07,114.13,92652,113.88,113.98,113.85,113.95,29473,116.42,111.83,116.42,111.83
2025-09-12,114.26,114.44,113.99,114.18,163863,113.64,113.64,113.51,113.54,23900,113.62,113.68,113.6,113.68,73979,114.66,112.8,114.66,112.8
2025-09-15,113.78,114.16,113.59,113.95,72407,112.5,112.5,112.37,112.44,41456,112.61,112.63,112.56,112.63,58804,114.55,112.27,114.55,112.27
2025-09-16,112.95,113.66,112.9,113.29,142998,112.83,112.85,112.76,112.8,34442,112.82,112.84,112.8,112.83,32011,114.24,112.41,114.24,112.41
2025-09-17,113.33,113.68,113.33,113.57,46012,113.44,113.44,113.31,113.35,40260,113.47,113.53,113.44,113.53,27076,113.96,112.91,113.96,112.91
2025-09-18,113.85,114.23,113.85,113.88,62134,112.78,112.85,112.71,112.81,80699,112.89,113.29,112.89,113.29,134415,114.23,112.51,114.23,112.51
2025-09-19,113.38,113.48,113.1,113.1,40729,113.66,113.77,113.66,113.75,339762,113.83,113.84,113.78,113.78,58073,116.17,112.83,116.17,112.83
2025-09-22,113.73,114.21,113.73,114.04,62750,117.14,117.15,117.09,117.15,70522,116.96,116.99,116.96,116.99,51671,118.96,113.73,118.96,113.73
2025-09-23,117.2,117.57,116.91,117.24,146004,115.49,115.52,115.39,115.43,47539,115.24,115.25,115.17,115.23,38022,117.57,114.86,117.57,114.86
2025-09-24,115.18,115.62,115.09,115.24,71144,113.48,113.56,113.47,113.48,20589,113.33,113.33,113.2,113.2,50237,115.62,113.2,115.62,113.2
2025-09-25,113.39,113.77,113.17,113.17,119036,112.22,112.25,112.06,112.23,41915,112.21,112.22,112.18,112.21,76766,113.97,111.85,113.97,111.84
2025-09-26,112.12,112.53,112.12,112.53,75040,109.87,109.96,109.87,109.87,54273,110.16,110.22,110.16,110.17,44700,112.68,109.6,112.68,109.6
2025-09-29,110.35,111.15,110.35,110.7,133005,109.79,109.83,109.67,109.68,55836,110.11,110.3,110.04,110.04,47733,111.92,109.19,111.92,109.19
2025-09-30,110.13,110.55,110.04,110.14,127834,109.54,109.67,109.48,109.66,65093,109.89,109.96,109.85,109.96,52258,110.71,109.32,110.71,109.32
2025-10-01,109.94,111.2,109.94,110.29,76517,111.4,111.46,111.37,111.43,41681,111.51,111.57,111.51,111.57,20310,112.3,109.94,112.3,109.94
2025-10-03,111.82,112.26,111.82,112,76795,111.24,111.32,111.16,111.28,81201,111.45,111.55,111.36,111.54,77865,112.38,110.0,112.38,110.0
2025-10-06,111.43,111.82,111.36,111.53,47625,110.25,110.32,110.17,110.28,29675,110.21,110.36,110.2,110.34,92146,111.99,109.88,111.99,109.88
2025-10-07,110.45,110.65,110.29,110.43,67924,109.87,109.87,109.75,109.82,21407,109.75,109.83,109.75,109.79,32138,110.94,109.22,110.94,109.22
2025-10-08,109.98,110.53,109.98,110.33,91088,106.61,106.61,106.52,106.55,95682,106.6,106.6,106.55,106.59,77751,110.84,106.26,110.84,106.26
2025-10-09,107.43,108.2,107.43,107.78,215105,107.21,107.33,107.19,107.31,57556,107.32,107.63,107.32,107.54,61595,108.2,106.81,108.2,106.81
2025-10-10,107.52,107.89,107.16,107.16,128868,108.8,108.82,108.7,108.77,102621,108.73,108.88,108.71,108.88,69119,110.71,106.85,110.71,106.85
2025-10-13,108.99,109.2,108.28,108.44,124749,107.93,108.04,107.92,108.02,29883,107.98,108.1,107.97,108.07,28661,109.2,107.53,109.2,107.53
2025-10-14,108.41,108.58,108,108.37,129581,106.7,106.72,106.66,106.69,27818,106.58,106.58,106.56,106.56,21995,108.69,106.11,108.69,106.11
2025-10-15,107.04,107.04,106.65,106.79,147596,107.29,107.31,107.26,107.31,75376,107.54,107.82,107.43,107.43,114832,107.82,105.68,107.82,105.68
2025-10-16,107.82,108.23,107.68,108.02,125740,106.67,106.69,106.55,106.55,71541,106.29,106.34,105.5,106.16,345675,108.97,106.32,108.97,105.5
2025-10-17,105.48,105.48,103.53,103.77,611670,103.32,103.48,103.17,103.29,215742,103.14,103.2,103.04,103.04,70665,105.48,102.11,105.48,102.11
2025-10-20,103.07,103.41,102.6,102.75,182666,101.38,101.51,101.31,101.46,93108,101.51,101.53,101.5,101.5,79696,103.41,101.12,103.41,101.12
2025-10-21,102.25,102.65,102.25,102.6,57608,102.35,102.35,102.22,102.3,14599,102.35,102.35,102.22,102.3,14599,103.03,101.51,103.03,101.51
2025-10-23,102.54,102.71,102.18,102.7,138787,103.32,103.4,103.32,103.4,104067,103.23,103.3,103.23,103.28,87501,104.22,102.17,104.22,102.17
2025-10-24,103.26,103.51,103.04,103.28,58434,102.4,102.42,102.4,102.42,25275,102.32,102.34,102.27,102.27,33974,103.98,101.98,103.98,101.98
2025-10-27,102.33,102.82,102.32,102.55,113634,100.73,100.76,100.71,100.71,35412,100.76,100.78,100.75,100.77,63604,102.91,100.6,102.91,100.6
2025-10-28,100.91,101.18,100.75,101.06,123262,100.36,100.41,100.35,100.4,58256,100.61,100.62,100.6,100.6,36347,101.31,100.22,101.31,100.22
2025-10-29,100.6,100.68,100.41,100.54,82824,101.33,101.47,101.24,101.47,125862,101.41,101.45,101.38,101.38,41862,102.65,99.72,102.65,99.72
2025-10-30,101.41,101.64,101.25,101.43,85148,99.49,99.49,99.47,99.49,84225,99.57,99.6,99.57,99.6,35602,102.14,99.42,102.14,99.42
2025-10-31,99.61,99.81,99.23,99.42,126730,98.28,98.3,98.26,98.3,49147,98.15,98.29,97.67,98.18,262936,99.81,98.17,99.81,97.67
2025-11-03,98.34,98.4,98.02,98.3,108482,98.23,98.24,97.97,98.18,101940,98.34,98.34,98.29,98.31,16449,99.22,97.97,99.22,97.97
2025-11-04,98.45,99.03,98.45,98.77,60203,99.61,99.61,99.58,99.58,36089,99.5,99.52,99.49,99.52,29250,100.48,98.45,100.48,98.45
2025-11-06,99.52,99.59,99.33,99.37,78207,97.52,97.57,97.5,97.56,44410,97.51,97.51,97.47,97.5,25985,99.62,97.18,99.62,97.18
2025-11-07,97.31,97.52,97.09,97.31,91244,96.49,96.54,96.46,96.46,80500,96.51,96.64,96.5,96.63,58243,97.52,95.76,97.52,95.76
2025-11-10,96.69,97.43,96.69,97.04,79920,95.27,95.4,95.26,95.37,55591,95.37,95.37,95.34,95.35,8486,97.43,95.14,97.43,95.14
2025-11-11,94.95,95.61,94.88,94.88,111759,96.57,96.64,96.57,96.64,48594,96.85,96.96,96.85,96.88,52691,96.69,93.78,96.96,93.78
2025-11-12,96.54,97.05,96.44,96.67,72623,100.94,100.99,100.85,100.85,181119,101.08,101.13,101.08,101.08,18183,102.11,96.44,102.11,96.44
2025-11-13,100.69,100.79,100.25,100.38,96907,97.72,97.76,97.67,97.76,62115,98.01,98.03,98.01,98.03,25278,100.79,97.67,100.79,97.67
2025-11-14,97.86,98.84,97.86,98.66,189247,98.3,98.3,98.2,98.25,52539,98.23,98.23,98.17,98.23,21724,99.13,97.47,99.13,97.47
2025-11-17,98.17,98.51,98.17,98.33,47641,97.71,97.74,97.66,97.71,39303,97.9,97.91,97.89,97.91,21432,99.49,97.57,99.49,97.57
2025-11-18,97.75,97.85,97.52,97.79,69230,97.3,97.33,97.3,97.32,35626,97.3,97.48,97.29,97.48,93636,97.85,96.96,97.85,96.96
2025-11-19,97.28,97.35,96.84,96.95,90617,96.69,96.69,96.59,96.65,29277,96.53,96.53,96.4,96.49,87286,97.35,96.2,97.35,96.2
2025-11-20,96.77,97.15,96.4,96.5,136361,96.01,96.01,95.99,96.01,16704,96.19,96.2,96.18,96.2,16599,97.18,95.92,97.18,95.91
2025-11-21,96.15,96.28,96.01,96.14,94644,95.85,95.85,95.78,95.82,26337,95.75,95.77,95.73,95.76,27076,96.28,95.62,96.28,95.62
2025-11-24,95.77,95.96,95.21,95.21,156105,96.26,96.44,96.24,96.34,75387,95.68,95.71,95.53,95.7,145977,97.13,94.93,97.13,94.93
2025-11-25,95.96,95.96,95.37,95.56,92221,94.72,94.74,94.63,94.74,41976,94.83,95.01,94.83,95,114247,95.96,94.58,95.96,94.58
2025-11-26,95.08,95.5,95.08,95.34,143963,95.49,95.49,95.41,95.47,29467,95.66,95.67,95.62,95.65,17966,95.81,95.03,95.81,95.03
2025-11-27,95.66,96.35,95.66,96.2,109717,95.96,95.96,95.79,95.91,33252,95.57,95.64,95.5,95.52,35935,96.89,95.66,96.89,95.37
2025-11-28,95.91,96.03,95.38,95.42,77029,98.8,98.81,98.7,98.78,85280,99.1,99.1,98.94,98.94,41266,102.16,95.08,102.16,95.08
2025-12-01,99.42,99.5,98.72,99.01,131172,97.88,97.89,97.77,97.84,61847,97.55,97.55,97.39,97.39,26583,99.5,97.37,99.5,97.37
2025-12-02,97.24,97.96,97.17,97.46,168305,96.19,96.2,96.1,96.1,47910,95.43,95.71,95.43,95.62,56471,97.96,95.61,97.96,95.18
2025-12-03,95.1,95.51,94.77,94.77,235570,97.29,97.42,97.28,97.38,90929,97.55,97.59,97.55,97.57,43740,97.65,94.64,97.66,94.64
2025-12-04,97.18,97.64,96.86,97.19,95619,95.78,95.78,95.59,95.69,60292,95.61,95.68,95.58,95.62,29950,97.64,95.22,97.64,95.22
2025-12-05,95.56,95.79,95.42,95.79,102412,95.22,95.27,95.22,95.25,20694,95.22,95.26,95.14,95.24,15157,96.01,94.7,96.01,94.7
2025-12-08,95.3,95.57,95.13,95.39,131350,91.45,91.49,91.44,91.48,50673,91.46,91.47,91.41,91.41,54152,96.09,91.15,96.09,91.15
2025-12-09,91.65,91.65,91.13,91.33,97251,90.69,90.71,90.6,90.61,50912,90.5,90.5,90.25,90.41,199864,91.88,89.5,91.88,89.5
2025-12-10,90.81,92.7,90.57,92.43,170914,91.19,91.19,91.05,91.11,79097,91.16,91.31,91.16,91.26,24818,93.0,90.57,93.0,90.57
2025-12-11,91.71,91.71,91.37,91.53,80691,91.59,91.66,91.49,91.54,56285,91.54,91.54,91.52,91.52,23890,92.43,90.79,92.43,90.79
2025-12-12,91.81,93.08,91.71,93.02,185931,92.03,92.03,91.92,91.94,79499,92.03,92.05,92,92.05,54371,93.21,91.51,93.21,91.51
2025-12-15,92.05,92.44,91.86,92.41,80377,91.61,91.61,91.56,91.58,42039,91.59,91.61,91.59,91.59,41014,92.85,91.31,92.85,91.31
2025-12-16,91.61,91.79,91.42,91.62,59234,90.56,90.62,90.54,90.59,37064,90.49,90.51,90.49,90.51,26819,92.05,90.49,92.05,90.34
2025-12-17,90.73,91.4,90.73,91.21,114546,90.54,90.54,90.46,90.5,28442,90.3,90.3,90.27,90.3,15747,92.0,90.26,92.0,90.25
2025-12-18,90.68,91.01,90.32,90.58,150349,88.37,88.38,88.35,88.36,110482,88.39,88.44,88.39,88.44,28372,91.01,87.72,91.01,87.72
2025-12-19,88.86,89.72,88.78,89.26,312364,88.38,88.39,88.37,88.39,50992,88.45,88.53,88.39,88.4,86024,90.2,88.15,90.2,88.15
2025-12-22,89.05,89.76,89.05,89.32,93468,89.66,89.74,89.65,89.71,28494,89.76,89.78,89.74,89.74,64511,91.0,88.99,91.0,88.99
2025-12-23,89.95,90.13,89.61,89.83,99418,89.72,89.78,89.69,89.74,33864,89.64,89.64,89.58,89.59,25873,90.43,89.27,90.43,89.27
2025-12-24,89.85,89.94,89.56,89.78,93485,89.71,89.71,89.63,89.67,66147,89.71,89.71,89.7,89.71,22864,91.45,89.52,91.45,89.52
2025-12-26,89.67,90.48,89.28,89.46,143588,89.01,89.04,88.96,89.02,71591,89.11,89.12,89.07,89.07,32640,90.48,88.93,90.48,88.93
2025-12-29,89.36,89.74,89.21,89.35,113780,88.69,88.69,88.55,88.66,67013,88.64,88.66,88.63,88.64,21520,89.74,88.19,89.74,88.19
2025-12-30,88.68,88.98,88.63,88.77,60105,87.55,87.61,87.43,87.6,115996,87.57,87.67,87.57,87.61,47829,89.07,87.43,89.07,87.43
2025-12-31,87.88,88.29,87.88,87.95,65939,87.84,87.88,87.8,87.84,96788,87.89,87.93,87.86,87.86,57524,88.58,87.71,88.58,87.71
2026-01-01,87.9,88.51,87.9,88.4,85783,88.37,88.37,88.27,88.34,97559,88.39,88.39,88.38,88.39,48662,91.39,87.9,91.39,87.9
2026-01-02,88.58,88.88,88.3,88.52,329586,88.98,89.09,88.98,89.04,151057,89.06,89.06,88.93,88.97,68833,89.09,88.11,89.17,88.11
2026-01-05,89.36,91.11,89.36,90.9,511819,89.07,89.1,89.02,89.02,45396,89.07,89.07,89.04,89.04,25564,91.2,88.6,91.2,88.6
2026-01-06,89.17,89.71,89.08,89.32,365898,89.15,89.4,89.11,89.4,112164,89.88,89.95,89.66,89.66,175417,89.76,88.79,89.95,88.79
2026-01-07,89.52,89.59,89.12,89.12,133881,90,90.06,89.99,90.01,41517,90.03,90.05,89.99,89.99,22040,90.44,88.78,90.44,88.78
2026-01-08,90.1,90.22,89.97,90.03,80854,88.5,88.62,88.49,88.58,70505,88.4,88.4,88.39,88.39,61960,90.62,88.19,90.62,88.11
2026-01-09,88.49,88.97,88.19,88.19,203139,88.88,88.91,88.88,88.88,62176,88.91,88.92,88.89,88.92,12687,89.27,87.59,89.27,87.59
2026-01-12,88.97,88.98,88.17,88.33,93711,87.69,87.74,87.67,87.7,35802,87.88,87.95,87.86,87.93,23340,88.98,86.65,88.98,86.65
2026-01-13,87.9,88.39,87.9,88.23,57810,86.95,87.01,86.94,86.96,30430,87.11,87.14,87.09,87.14,17449,88.57,86.92,88.57,86.92
2026-01-14,87.1,87.49,87.1,87.49,77375,88.13,88.15,88.13,88.15,33982,88.13,88.29,88.13,88.29,22779,88.75,87.1,88.75,87.1
2026-01-16,88.18,88.55,87.82,87.82,94838,87.53,87.53,87.38,87.39,47658,87.27,87.27,87.22,87.26,21993,88.55,87.31,88.55,87.22
2026-01-19,87.25,87.35,86.94,86.95,85019,85.96,86.03,85.94,85.94,83951,85.87,85.95,85.85,85.95,87339,87.35,85.94,87.35,85.83
2026-01-20,85.95,86.09,85.41,85.41,144150,81.75,81.75,81.65,81.75,74469,81.82,82.04,81.82,82.03,93053,86.09,81.56,86.09,81.38
2026-01-21,82.04,82.04,81.22,81.38,175645,79.68,79.87,79.66,79.77,82674,80.51,80.57,80.51,80.54,75941,82.04,79.11,82.04,79.11
2026-01-22,80.81,81.53,80.81,81.36,50498,83.01,83.17,83.01,83.02,180904,83.14,83.15,83.07,83.07,21441,84.34,80.81,84.34,80.81
2026-01-23,83.26,83.26,81.78,81.78,243956,79.58,79.58,79.1,79.25,503398,79.97,79.97,79.61,79.69,45971,83.26,79.1,83.26,79.1
2026-01-27,79.75,80.06,78.66,78.66,244707,77.49,77.49,77.22,77.31,234984,77.87,77.93,77.79,77.93,25328,80.06,76.57,80.06,76.57
2026-01-28,77.82,78.52,77.52,78.52,171646,81.65,83.02,81.65,81.96,457097,82.3,82.42,82.25,82.36,48623,83.02,77.52,83.02,77.52
2026-01-29,82.02,82.44,81.6,82.04,165111,80.33,80.69,80.33,80.53,373034,80.66,80.7,80.66,80.69,13311,82.44,79.87,82.44,79.87
2026-01-30,80.22,80.22,79.35,79.89,67687,82.27,82.32,82.27,82.32,38456,82.35,82.37,82.04,82.04,49844,82.97,79.35,82.97,79.35
2026-02-01,82.14,82.15,81.26,81.49,34971,79.59,79.7,78.13,79.32,242340,79.49,79.59,79.48,79.48,12191,82.24,78.13,82.24,78.13
2026-02-02,79.46,80.09,79.38,79.67,96981,79.26,79.52,79.25,79.52,126144,80.18,80.5,80.18,80.34,57737,80.28,77.64,80.77,77.64
2026-02-03,82.04,82.53,81.21,82.26,230252,80.52,80.57,80.5,80.57,37411,80.82,80.82,80.62,80.72,49733,82.53,80.15,82.53,80.15
2026-02-04,80.57,80.67,79.84,80.41,154645,82.63,83.41,82.63,82.73,360800,83.03,83.09,83,83.02,41204,83.41,79.84,83.41,79.84
2026-02-05,82.83,83.12,82.43,83.06,159986,83.89,84.06,83.84,84.05,117330,84.2,84.24,84.12,84.14,41729,84.92,82.43,84.92,82.43
2026-02-06,83.99,84.33,83.81,84.26,277739,87.04,87.9,87.04,87.38,416675,87.35,87.35,87.31,87.34,57094,87.9,83.55,87.9,83.55
2026-02-09,87.57,89.07,87.5,89.07,381157,90.73,90.75,90.59,90.72,174935,90.39,90.52,90.36,90.44,46490,90.86,87.5,90.86,87.5
2026-02-10,90.55,91.21,90.22,90.83,149956,91.52,91.53,91.46,91.46,46488,91.32,91.32,91.13,91.22,22667,92.29,89.95,92.29,89.95
2026-02-11,91.49,91.81,91.21,91.53,167338,90.55,90.63,90.55,90.63,60667,90.81,90.81,90.68,90.68,43267,91.81,89.95,91.81,89.95
2026-02-12,90.68,91.07,90.55,90.81,93031,91.12,91.24,91.12,91.23,40954,92.02,92.04,91.95,91.95,68156,92.43,89.43,92.43,89.43
2026-02-13,90.83,91.48,90.55,91.42,153924,93.5,93.64,93.39,93.64,202910,93.75,93.76,93.66,93.76,53731,96.79,90.2,96.79,90.2
2026-02-16,93.96,96.51,93.44,93.8,435293,92.54,92.59,92.22,92.59,121318,92.13,92.2,92.05,92.14,22219,96.51,92.21,96.51,92.05
2026-02-17,92.03,92.29,91.67,91.67,135190,92.54,92.63,92.46,92.63,20889,92.56,92.56,92.39,92.49,31091,94.68,91.45,94.68,91.45
2026-02-18,92.65,92.73,92.15,92.38,114703,92.73,92.78,92.65,92.75,37972,92.33,92.33,92.27,92.29,16526,93.31,91.73,93.31,91.73
2026-02-19,92.78,92.83,92.1,92.1,93771,90.49,90.49,90.36,90.43,20518,89.84,89.84,89.67,89.76,29543,92.83,90.36,92.83,89.67
2026-02-20,89.61,89.61,88.59,89.47,303202,88.55,88.72,88.55,88.71,100973,88.49,88.57,88,88.39,177796,91.11,88.35,91.11,88.0
2026-02-23,88.58,88.87,88.25,88.46,92793,88.65,88.68,88.59,88.59,41742,88.58,88.62,88.49,88.62,28641,89.07,88.0,89.07,88.0
2026-02-24,88.83,88.93,88.39,88.51,102328,85.93,85.93,85.79,85.82,51072,86.04,86.08,86.01,86.01,19435,88.93,85.43,88.93,85.43
2026-02-25,86.41,87.31,86.41,87.31,169920,86.31,86.33,86.25,86.25,32893,86.2,86.25,86.17,86.23,14306,87.53,86.0,87.53,86.0
2026-02-26,86.32,86.32,86.01,86.17,50266,85.21,85.63,85.21,85.53,180706,85.37,85.46,85.37,85.45,33864,86.38,85.05,86.38,85.05
2026-02-27,85.55,85.75,85.26,85.3,83311,85.32,85.33,85.26,85.31,23768,85.51,85.64,85.51,85.64,23908,85.75,84.21,85.95,84.21
2026-03-02,83.23,83.92,82.93,83.53,165414,82.18,82.18,82.14,82.14,11138,82.47,82.47,82.35,82.37,27293,84.18,81.56,84.18,81.56
2026-03-04,80.58,81.55,80.58,81.02,63116,79.95,79.95,79.84,79.89,25096,79.87,79.89,79.84,79.88,32553,81.55,79.5,81.55,79.5
2026-03-05,80.1,81.58,80.1,81.41,197180,80.38,80.56,80.37,80.46,148035,80.73,80.78,80.68,80.68,47987,81.64,78.91,81.64,78.91
2026-03-06,80.38,80.38,79.61,79.99,127611,79.95,79.96,79.91,79.95,6011,79.91,79.91,79.89,79.89,24696,80.76,79.61,80.76,79.61
2026-03-09,77.16,78.23,77.16,77.7,181305,78.06,78.24,78.04,78.13,142105,78.72,79.11,78.72,79.11,76159,78.24,76.67,79.31,76.67
2026-03-10,79.11,79.98,79.01,79.6,143694,78.54,78.55,78.48,78.54,24290,78.63,78.72,78.63,78.68,30798,79.98,77.69,79.98,77.69
2026-03-11,78.52,79.74,78.52,79.74,294711,78.73,78.77,78.7,78.76,16157,78.61,78.62,78.57,78.59,14803,81.92,78.35,81.92,78.35
2026-03-12,78.6,78.61,77.67,77.67,78548,80.07,80.09,79.95,80.04,67087,79.96,79.96,79.84,79.84,24010,80.97,76.79,80.97,76.79
2026-03-13,80.09,80.09,79.31,79.45,61652,75.91,75.96,75.9,75.96,95423,76.23,76.38,76.23,76.38,34122,80.09,75.79,80.09,75.79
2026-03-16,76.24,76.62,76,76.18,142325,73.64,73.68,73.46,73.64,45029,73.66,73.69,73.56,73.64,111378,76.62,72.89,76.62,72.89
2026-03-17,74.08,74.5,73.46,73.66,169239,73.62,73.64,73.59,73.59,47397,73.49,73.54,73.47,73.51,48522,74.5,72.9,74.5,72.9
2026-03-18,73.74,73.74,73.31,73.37,97149,74.91,74.92,74.89,74.9,30013,75.09,75.2,75.07,75.09,20487,75.68,73.1,75.68,73.1
2026-03-19,74.12,74.18,73.69,73.94,90616,72.23,72.23,71.79,72.19,169080,72.25,72.3,72.24,72.29,36400,74.18,71.79,74.18,71.79
2026-03-20,72.76,73.32,72.66,72.9,175941,70.56,70.57,70.42,70.49,578785,70.17,70.76,70.17,70.35,202183,73.78,70.42,73.78,69.94
2026-03-23,70.31,70.31,69.46,69.57,189530,66.96,66.98,66.88,66.93,49267,66.66,66.71,66.41,66.61,194148,70.31,66.61,70.31,66.41
2026-03-24,67.66,68.33,67.66,67.93,196737,70.28,70.55,70.13,70.36,199529,69.41,69.48,69.34,69.48,129896,71.1,67.39,71.1,67.39
2026-03-25,70.33,71.66,70.05,71.6,358291,74.02,74.13,74,74.08,67371,73.78,73.94,73.78,73.93,123622,75.48,70.05,75.48,70.05
2026-03-27,73.25,73.34,72.7,72.98,301121,72.08,72.13,72.07,72.1,61290,71.33,71.59,71.3,71.51,218042,74.71,71.3,74.71,71.15
2026-03-30,70.32,71.74,70.32,71.3,269576,70.7,70.7,70.54,70.68,92755,70.32,70.32,70.2,70.31,139647,74.9,69.5,74.9,69.5
2026-04-01,72.27,72.93,72.08,72.57,197397,74.31,74.31,74.24,74.29,58252,74.29,74.41,74.28,74.4,19403,75.06,72.08,75.06,72.08
2026-04-02,72.51,72.91,71.73,71.8,196419,72.57,72.6,72.5,72.55,65330,72.39,72.39,72.27,72.37,29814,72.91,70.69,72.91,70.69
2026-04-06,72.71,72.91,72.09,72.09,266914,71.98,72.08,71.92,72.04,66783,72.2,72.22,72.13,72.18,28395,72.91,70.42,72.91,70.42
2026-04-07,71.97,72.26,71.38,72.26,142894,71.9,71.9,71.85,71.88,56830,71.88,71.88,71.79,71.87,45534,73.0,71.38,73.0,71.38
2026-04-08,74.82,74.82,73.88,74.34,772289,76.54,76.54,76.33,76.45,354689,78.16,78.16,77.46,77.84,696973,78.32,73.46,78.32,73.46
2026-04-09,77.16,77.2,76.28,76.66,252868,77.55,77.57,77.55,77.56,165005,77.28,77.28,77.16,77.21,70095,80.28,76.28,80.28,76.28
2026-04-10,77.84,77.99,77.55,77.78,309030,80.07,80.08,80.02,80.08,20738,79.95,80.07,79.94,80.07,74978,82.04,77.55,82.04,77.55
2026-04-13,77.96,78.04,76.8,76.8,337781,78.07,78.1,78.01,78.1,103505,77.84,78.02,77.84,78.02,64576,79.41,76.53,79.41,76.53
2026-04-15,79.7,80.43,79.5,80.43,386491,80.78,80.81,80.71,80.73,20233,80.89,80.89,80.75,80.78,92557,81.84,79.4,81.84,79.4
2026-04-16,81.6,82.2,81.36,82.2,342897,78.23,78.29,78.21,78.22,165125,78.26,78.32,78.26,78.32,324490,82.47,77.31,82.47,77.31
2026-04-17,78.38,78.95,78.26,78.92,315903,79.26,79.26,79.2,79.24,74494,79.07,79.13,79.04,79.13,185180,79.95,78.09,79.95,78.09
2026-04-20,79.4,79.78,78.93,79.22,333918,85.17,85.31,85.09,85.21,693344,84.83,84.84,84.67,84.76,171089,87.11,78.48,87.11,78.48
2026-04-21,85.42,86.12,84.68,84.83,1151604,84.24,84.28,84.1,84.17,246587,84.63,84.63,84.53,84.53,80517,87.01,84.1,87.01,84.05
2026-04-22,84.38,85.63,84.14,85.63,0,85.39,85.39,85.26,85.32,92856,85.53,85.95,85.48,85.95,297669,86.62,84.14,86.62,84.14
2026-04-23,85.46,86.03,84.81,85.95,310658,88.93,89.06,88.91,89,178870,89.07,89.27,89.07,89.23,92490,91.03,84.81,91.03,84.81
2026-04-24,88.88,89.99,88.59,89.42,355146,86.13,86.13,86.06,86.07,95425,85.96,86.03,85.95,86.01,41970,89.99,84.62,89.99,84.62
2026-04-27,86.04,87.12,86.04,86.63,193291,89.36,89.36,89.28,89.36,61827,89.07,89.07,88.99,89.05,59824,90.24,86.04,90.24,86.04
2026-04-28,89.29,89.29,88.52,89.11,128858,90.59,90.59,90.54,90.59,66857,91.12,91.17,91.11,91.17,45311,92.15,88.52,92.15,88.52
2026-04-29,91.22,91.61,91.12,91.44,141464,88.48,88.51,88.39,88.39,163537,88.18,88.29,88.18,88.29,65325,91.61,88.39,91.61,87.91
2026-04-30,87.56,88.45,87.51,87.9,319088,87.81,87.89,87.54,87.75,78013,87.65,87.8,87.53,87.8,43214,88.68,85.95,88.68,85.95
2026-05-04,87.99,88.57,87.99,88.21,77008,88.74,88.75,88.7,88.74,30890,88.59,88.68,88.58,88.58,23224,90.22,87.5,90.22,87.5
2026-05-05,88.36,88.88,87.9,88.88,72742,88.48,88.6,88.45,88.58,33339,88.63,88.66,88.6,88.63,31758,91.16,87.9,91.16,87.9
2026-05-06,88.92,89.89,88.91,89.84,160280,92.16,92.2,92.12,92.15,54237,92.29,92.29,92.22,92.26,38083,93.86,87.82,93.86,87.82
2026-05-07,93.03,94.09,92.83,93.9,504141,92.48,92.48,92.39,92.45,73445,92.28,92.34,92.25,92.26,50509,94.74,91.98,94.74,91.98
2026-05-08,92,92.37,91.86,92.01,43743,93.1,93.1,92.98,92.98,21248,93.08,93.13,93.02,93.08,32901,94.0,91.75,94.0,91.75
2026-05-11,92,92.16,91,91,218601,88.1,88.31,88.1,88.26,86140,88.36,88.39,88.36,88.37,123797,92.16,87.87,92.16,87.87
2026-05-12,88.26,88.63,88,88.1,79180,84.86,84.9,84.48,84.49,71877,84.76,84.87,84.76,84.87,76949,88.63,83.41,88.63,83.41
2026-05-13,84.48,84.76,83.6,83.86,375121,86.65,86.71,86.62,86.66,49710,86.61,86.67,86.53,86.63,60667,88.07,83.42,88.07,83.42
2026-05-14,86.92,87.57,86.92,87.31,122250,88.63,88.66,88.63,88.66,19989,88.71,88.77,88.7,88.72,65405,89.21,86.45,89.21,86.45
2026-05-15,88.78,88.8,87.88,87.88,103734,85.79,85.89,85.78,85.89,21646,85.89,85.95,85.84,85.95,52834,88.8,85.7,88.8,85.46
2026-05-18,85.63,85.63,84.69,84.78,184489,82.59,82.69,82.55,82.63,58034,82.5,82.5,82.25,82.41,127917,85.63,80.51,85.63,80.51
2026-05-19,82.73,83.29,82.73,83.14,111154,85.58,85.58,85.52,85.52,42093,85.63,85.65,85.56,85.65,125008,86.4,82.73,86.4,82.73
2026-05-20,81.06,83.21,81.06,82.45,1468945,81.07,81.1,81.01,81.01,100594,80.85,80.88,80.77,80.85,92672,83.29,79.91,83.29,79.91
2026-05-21,81.32,82.9,81.32,82.44,763271,81.42,81.55,81.42,81.53,39014,81.89,82.04,81.87,82.02,339368,82.9,80.77,82.9,80.77
2026-05-22,81.89,82.14,81.67,81.67,102145,80.2,80.22,80.13,80.21,62431,80.21,80.21,80.18,80.18,28102,82.14,79.96,82.14,79.96
2026-05-25,80.99,81.3,80.88,81.07,106435,80.66,80.76,80.66,80.73,39014,80.83,80.94,80.83,80.94,60320,82.77,80.46,82.77,80.46
2026-05-26,81.14,81.26,80.89,81.26,59277,80.92,80.99,80.91,80.98,16501,80.84,80.87,80.82,80.87,20331,82.62,80.58,82.62,80.58
